# Name,Type,Tokens & HP,Shield,Tier,Category,Code,Special,To discard,Immediate,Effect,Flavour,Box,Deck,Start,End
,,,,,,,,,,,,,,,
# Aeon's End Basics,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Agony Field,P,2,,1,B,,,Destroy a card in hand that costs 2$ or more.,,Unleash. Any player discards three cards in hand and then draws one card.,"""Every breath is torment."" - Nerva, Survivor",Aeon's End,,204,
Overwhelm,A,,,1,Horde-Crone,,,,,Unleash. The players collectively discard gems equal to the number of troggs in play.,"In The World That Was, there were myths of ancients, now lost to us, that walked the primordial wastes. They built Gravehold as a sanctuary from the chaos. The elders called them troggs.",The Depths,,48,
Horde Hybrid,M,7,,2,Horde-Crone,,,,"Unleash. This minion becomes a trogg of the type that has the most of its type in play. When this is discarded, place it in Horde-Crone's discard pile.",,,The Depths,,49,
Rabid Hysteria,P,2,,2,Horde-Crone,,,,Unleash twice.,Any player suffers 1 damage for each trogg in play.,"""They're rather making a mess of this home they want so badly."" - Lash, Breach Mage Scout",The Depths,,50,
Servitude to Evil,P,2,,2,Horde-Crone,,,Spend 7$.,,"Unleash four times. Then, discard two troggs in play.","""One need only look in their hollow eyes to know their aim."" - Adelheim, Breach Mage Weaponsmith",The Depths,,51,
Besiege,A,,,3,Horde-Crone,,,,,"Unleash twice. If there are three or fewer troggs in play, Unleash again until there are four troggs in play.","The Horde-Crone has stirred the lost tribes from the bones of memory with a new, single-minded purpose: to reclaim Gravehold.",The Depths,,52,
Underworld Totem,M,12,,3,Horde-Crone,,"When a player deals damage, that player must deal damage to a trogg if there are any troggs in play.",,Unleash twice.,Unleash twice.,"The Troggs wandered the caves for aeons. Deep within the rock and shadow, they found their deity sleeping.",The Depths,,53,
Wreak Havoc,A,,,3,Horde-Crone,,,,,Unleash twice. Resolve the effect of each of the troggs placed into play by this card one additional time.,"""As long as they bleed..."" - Reeve, Breach Mage Elite",The Depths,,54,
Orp,M,2,,0,Horde-Crone,,#2 Orps: Gravehold suffers 2 damage.#3 Orps: Gravehold suffers 3 damage.#4 Orps: Gravehold suffers 5 damage. Discard all Orps.#,,,,,The Depths,,55,58
Yud,M,2,,0,Horde-Crone,,#2 Yuds: Any player suffers 2 damage.#3 Yuds: Any player suffers 3 damage.#4 Yuds: The player with the lowest life suffers 4 damage. Discard all Yuds.#,,,,,The Depths,,59,62
Zom,M,2,,0,Horde-Crone,,#2 Zoms: The player with the lowest life suffers 1 damage.#3 Zoms: Any player discards 3 cards.#4 Zoms: Gravehold suffers 1 damage for each trogg in play. Discard all Zoms.#,,,,,The Depths,,63,66
,,,,,,,,,,,,,,,
Creeping Viridian,P,3,,1,Blight Lord,,,Spend 7$.,,Any player gains a Tainted Jade and places it in their hand. Advance the Tainted Track.,"""Just outside the city walls there are men and women, frozen in green horror, like monuments to the Blight Lord's coming."" - Z'hana, Breach Mage Renegade",The Nameless,,39,
Shard Spitter,M,5,,1,Blight Lord,,,,,Gravehold suffers 2 damage. Any player gains a Tainted Jade and places it on top of their deck.,"""Renny Mumbast lost both eyes to these wretched things. So now, when the warning bells sound the Blight Lord's call, we wear goggles."" - Mist, Breach Mage Dagger Captain",The Nameless,,40,
Vitrify,A,,,1,Blight Lord,,,,,The players collectively gain two Tainted Jades and place them into their hands.,The elders of Gravehold thought it wise to pave the streets of the dirt market in tumbled breach glass.,The Nameless,,41,
Dread Plinth,P,2,,2,Blight Lord,,,Spend 8$.,,Advance the Tainted Track twice.,"""If it just touches your arm, count yourself lucky. Just chop the limb off before it's too late."" - Reeve, Breach Mage Elite",The Nameless,,42,
Ossify,A,,,2,Blight Lord,,,,,The players collectively gain three Tainted Jades and place them on top of their decks.,"The Blight Lord's touch is enough to crystallize anything, living or otherwise.",The Nameless,,43,
Verdigra,M,9,,2,Blight Lord,,,,,"Any player suffers 3 damage. If this minion has 8 or less life, advance the Tainted Track.","""It's great that they shatter so easily, but not so much when they explode."" - Lash, Breach Mage Scout",The Nameless,,44,
Glittering Doom,P,2,,3,Blight Lord,,,Spend 8$.,,Any player discards three cards in hand and then gains three Tainted Jades and places them into their hand.,"""Malastar is convinced The Nameless seek to change us and then harvest us for some soul purpose."" - Brama, Breach Mage Elder",The Nameless,,45,
Petrify,A,,,3,Blight Lord,,,,,Advance the Tainted Track twice.#OR#Gravehold suffers 8 damage.,"""The elders say all worlds are born of dust. Perhaps it is fitting that we return to such."" - Xaxos, Breach Mage Adept",The Nameless,,46,
Slag Horror,M,18,,3,Blight Lord,,,,,Any player gains two Tainted Jades. Advance the Tainted Track.,"The Nameless bring with them legions of monstrosities. But the Blight Lord's favorites are the ones he breathes to life from the cave walls."" - Kadir, Breach Mage Delver",The Nameless,,47,
,,,,,,,,,,,,,,,
Blinking Terror,M,6,,1,Wayward One,,This minion is aligned to III.,,,Any player loses 1 charge or suffers 2 damage.,"The Wayward One is a shepherd of sorts, guiding an army of lost horrors.",The Nameless,,56,
Irradiate,A,,,1,Wayward One,,,,,Any player suffers 2 damage. Any player discards a misaligned prepped spell.,"After the Wayward One had wandered back through the breach, the survivors of Gravehold were afflicted with strange maladies. One poor boy seemed to shift out of the world, only to return, screaming, hours later.",The Nameless,,57,
Quantum Maze,P,2,,1,Wayward One,,,,,"If any player has an aligned spell, a player with an aligned spell suffers 5 damage.","""It is the Void and everything within it."" - Brama, Breach Mage Elder",The Nameless,,58,
Feedback Coil,P,2,,2,Wayward One,,,Spend 7$.,,The player with the most misaligned prepped spells suffers 3 damage and discards two cards.,"""It seems trapped between their world and ours, not quite belonging to either."" - Xaxos, Breach Mage Adept",The Nameless,,59,
Fractured Nebula,P,2,,2,Wayward One,,,,,"Shift Wayward One to IV. Gravehold suffers 8 damage. The players may collectively discard up to 2 aligned spells. For each spell discarded this way, prevent 4 of that damage.","""Within its twisted form, I saw the ragged teeth of infinity."" - Xaxos, Breach Mage Adept",The Nameless,,60,
Warper,M,9,,2,Wayward One,,"This minion is aligned to IV. When a player deals damage, that player must deal damage to this minion.",,,,"""How is this thing still alive?"" - Nym, Breach Apprentice",The Nameless,,61,
Aether Flux,P,2,,3,Wayward One,,,,,"If any player has two or more misaligned spells, a player with or more misaligned prepped spells suffers 7 damage.","""It is a being lost in agony as much as it is a monster."" - Xaxos, Breach Mage Adept",The Nameless,,62,
Netherspawn,M,15,,3,Wayward One,,This minion is aligned to II. Prevent all damage dealt to Wayward One.,,,Any player destroys a breach. Gravehold suffers 4 damage.,"The Wayward One differs from the others in many ways, but its odd beasts are lethal nonetheless.",The Nameless,,63,
Shunt,A,,,3,Wayward One,,,,,Any player suffers 5 damage.#OR#The player with the most prepped spells destroys all of their prepped spells.,"There are charred bones fused with the cave floor, all that is left from those it has touched.",The Nameless,,64,
,,,,,,,,,,,,,,,
# War Eternal / Wave 2 nemesis cards,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Deep Abomination,M,6,,1,Gate Witch,,,,,Each Player suffers 1 damage for each turn order card that player has in the turn order discard pile.,It is said that each abomination is but the same creature from across all worlds twisted into a single form.,War Eternal,,230,
Hasten,A,,,1,Gate Witch,,,,,Any player suffers damage equal to the number of nemesis tokens Gate Witch has. Unleash. Place this card on the bottom of the nemesis deck.,"""Time is The Witch's domain, the one thing we have so little left."" - Gex, Breach Mage Adviser",War Eternal,,231,
Temporal Nimbus,P,3,,1,Gate Witch,,,Spend 6$.,,Unleash. Gate Witch draws an additional card during the nemesis draw phase this turn.,,War Eternal,,232,
Nether Spiral,P,3,,2,Gate Witch,,,Spend 7$.,,Choose any player's turn order card in the turn order discard pile. Shuffle the rest of the turn order cards into the turn order deck.,"""Within the void, there are infinite spirals of worlds. Some are unborn, others are thriving. But there is a dead light in some that have been claimed by The Nameless."" - Yan Magda, Enlightened Exile",War Eternal,,233,
Paradox Beast,M,8,,2,Gate Witch,,,,,Gravehold suffers damage equal to the number of nemesis tokens Gate Witch has.,"""It moves between time and space, too quick for the eye and harder yet to strike."" - Remnant, Aethereal Entity",War Eternal,,234,
Portal Wretch,M,8,,2,Gate Witch,,"When this minion is discarded from play, shuffle a nemesis turn order card into the turn order deck.",,,The player with the most charges suffers 2 damage.,,War Eternal,,235,
Distort,A,,,3,Gate Witch,,,,,"Unleash. Reveal the top card of the turn order deck. If a player turn order card is revealed, discard it. Otherwise, Gravehold suffers 5 damage. Place this card on the bottom of the nemesis deck.","""Being pushed out of time is a painful ordeal even for me."" - Remnant, Aethereal Entity",War Eternal,,236,
Infinite Enmity,P,2,,3,Gate Witch,,,Spend 8$.,,Unleash until Gate Witch has six nemesis tokens. Place this card on the bottom of the nemesis deck.,"""Countless times we have won. And countless more we have lost."" - Mazahaedron, Henge Mystic",War Eternal,,237,
Rift Scourge,M,13,,3,Gate Witch,,"When this minion is discarded from play or the nemesis deck, place it on the bottom of the nemesis deck.",,,Any player suffers 4 damage.,"""It lives outside of time and therefore cannot be slain."" - Garu, Oathsworn Protector",War Eternal,,238,
,,,,,,,,,,,,,,,
Beseech,A,,,1,Hollow Crown,,,,,Place the acolyte in play with the lowest life on the bottom of the acolyte deck. Draw an acolyte. Unleash.,"The Hollow Crown gestured to the acolyte, who removed its mask and walked into the blinding light within the breach.",War Eternal,,239,
Enslave,A,,,1,Hollow Crown,,,,,Resolve the Blood Magic effect of each acolyte in play without those acolytes suffering damage from their Blood Magic effects.,It has but one weapon: blind obedience.,War Eternal,,240,
Thronewatch,M,6,,1,Hollow Crown,,,,,Resolve the Blood Magic effect of the acolyte with the lowest life. That acolyte suffers 1 additional damage.,,War Eternal,,241,
Ascend,A,,,2,Hollow Crown,,,,,Unleash. The acolyte with the lowest life gains 10 life. Resolve that acolyte's Blood Magic effect.,"""Perhaps it is not our doom, Brama. Perhaps it is our very maker."" - Xaxos, Voidbringer",War Eternal,,242,
Infernal Domain,P,2,,2,Hollow Crown,,,Spend 8$.,,Draw an acolyte. Resolve the Blood Magic effect of each acolute in play without those acolytes suffering damage from their Blood Magic effects.,,War Eternal,,243,
Reign,A,,,2,Hollow Crown,,,,,Resolve the Blood Magic effect of the acolyte with the most life. That acolyte suffers 6 additional damage. Unleash twice.,"As it passed through the city, men and women dropped to their knees faithfully, their eyes heavy with tears of awe.",War Eternal,,244,
Dominate,A,,,3,Hollow Crown,,,,,Resolve the Blood Magic effect of each acolyte in play without those acolytes suffering damage from their Blood Magic effects. Repeat this one additional time.,"""Behind their masks is nothing, youngling. They have made their choice."" - Gex, Breach Mage Adviser",War Eternal,,245,
Nameless Faith,P,1,,3,Hollow Crown,,,Spend 8$.,,Shuffle the two most recently discarded acolytes in the acolyte discard into the acolyte deck. Resolve the Blood Magic effect of each acolyte in play without those acolytes suffering damage from their Blood Magic effects.,,War Eternal,,246,
Viscera Bride,M,18,,3,Hollow Crown,,,,,The acolyte with the lowest life gains 10 life. Resolve that acolyte's Blood Magic effect twice.,"""All kings must have a queen."" - Dezmodia, Voidborn Prodigy",War Eternal,,247,
Bezu,MA,11,,0,Hollow Crown,,,,,Gravehold and this minion suffer 1 damage for each spell prepped by the player with the most prepped spells.,"""We find wisdom in their great cruelty""",War Eternal,,248,
Edryss Tragg,MA,11,,0,Hollow Crown,,,,,"Any player suffers 2 damage. Then, if that player has 5 life or less, this minion suffers 2 damage.","""We become that which is most feared.""",War Eternal,,249,
Holadran,MA,11,,0,Hollow Crown,,,,,Two different players each suffer 1 damage.,"""We renounce our existence behind each mask.""",War Eternal,,250,
Kurgax,MA,11,,0,Hollow Crown,,,,,Gravehold suffers 1 damage. Any player suffers 1 damage.,"""We hunger to be nothing.""",War Eternal,,251,
Lurzan,MA,11,,0,Hollow Crown,,,,,The player with the lowest life suffers 1 damage.,"""We cull the weak to feed the worthy.""",War Eternal,,252,
Mord,MA,11,,0,Hollow Crown,,,,,"Gravehold suffers 3 damage.#OR#Any player loses 1 charge, Gravehold suffers 1 damage, and this minion suffers 1 damage.","""We wipe the sister-words from our tongues to taste oblivion.""",War Eternal,,253,
Nhavkalas,MA,11,,0,Hollow Crown,,,,,Gravehold suffers 3 damage. This minion suffers 1 damage.,"""We cast aside the haven that has become our shackle.""",War Eternal,,254,
Ren-Goda,MA,11,,0,Hollow Crown,,,,,Any player suffers 2 damage.#OR#Any player suffers 1 damage and discards their most expensive card in hand.,"""We honor the void in blood.""",War Eternal,,255,
Solara,MA,11,,0,Hollow Crown,,,,,Any player discards 2 cards in hand. This minion suffers 3 damage.,"""We wield the breach in reverance to those from beyond it.""",War Eternal,,256,
,,,,,,,,,,,,,,,
Dusk Spawn,M,5,,1,Magus of Cloaks,,"When this minion is dealt damage, Magus of Cleaks gains one nemesis token.",,,Any player loses 1 charge or suffers 2 damage.,"""It is shadow, given form and cruelty."" - Mazahaedron, Henge Mystic",War Eternal,,257,
Rising Dark,P,3,,1,Magus of Cloaks,,"When Magus of Cloaks is dealt damage, discard this.",,,Unleash. Any player suffers 3 damage. Any player destroys a prepped spell that costs 0$.,"""Worlds are born and die in dark."" - Yan Magda, Enlightened Exile",War Eternal,,258,
Twilight Empire,P,3,,1,Magus of Cloaks,,,,,"Gravehold suffers damage equal to the number of nemesis tokens Magus of Cloaks has. Then, Magus of Cloaks gains one nemesis token.",,War Eternal,,259,
Ashen Haruspex,M,5,,2,Magus of Cloaks,,"When this minion is dealt damage, prevent 2 of that damage.",,,"Any player suffers damage equal to half the number of nemesis tokens Magus of Cloaks has, rounded up.","""If any among us can kill the dark itself, it is Quilius."" - Garu, Oathsworn Protector",War Eternal,,260,
Black Solstice,P,2,,2,Magus of Cloaks,,"When Magus of Cloaks is dealt damage, discard this.",,,Unleash twice. Any player suffers 3 damage and discards a prepped spell.,"""I could not tell if Ulgimor was afraid or simply angry. Can a shadow feel such things?"" - Ohat, Dirt Merchant",War Eternal,,261,
Enshroud,A,,,2,Magus of Cloaks,,,,,Magus of Cloaks gains four nemesis tokens. The players collectively destroy two prepped spells that cost 0$.,"""The shadows rose and swallowed what little light there was."" - Ohat, Dirt Merchant",War Eternal,,262,
Eclipse,A,,,3,Magus of Cloaks,,,,,Magus of Cloaks gains five nemesis tokens. The player with the most expensive prepped spell destroys that spell and suffers 2 damage.,"""We live in darkness, but they thrive in it."" - Mist, Voidwalker",War Eternal,,263,
Shadow's Reach,P,9,,3,Magus of Cloaks,,,,Magus of Cloaks gains four nemesis tokens.,Magus of Cloaks reaches its final form. Humanity is wiped out. The players lose the game.,"""What little light we have shall be smothered in the end."" - Nerva, Survivor",War Eternal,,264,
Veil Daughter,M,11,,3,Magus of Cloaks,,"When this minion is dealt damage, reduce that damage by the number of nemesis tokens Magus of Cloaks has.",,,The player with the most charges suffers 4 damage.,"""Where Ulgimor is merely a beast of shadow, the Veil Daughter is a darkling goddess."" - Dezmodia, Voidborn Prodigy",War Eternal,,265,
,,,,,,,,,,,,,,,
Cryptid,M,6,,1,Umbra Titan,,,,,The player with the most expensive prepped spell discards that spell.#OR#Umbra Titan loses one nemesis token.,"""The beasts of this cave seem to revere The Titan as though it were some ancient god."" - Mazahaedron, Henge Mystic",War Eternal,,266,
Grubber,M,5,,1,Umbra Titan,,,,,"If the nemesis has two turn order cards in the turn order discard pile, Umbra Titan loses one nemesis token. Otherwise, Gravehold suffers 2 damage.","""Kick it, stab it, burn it... the thing just keeps grinning."" - Sparrow, Breach Mage Soldier",War Eternal,,267,
Seismic Roar,P,3,,1,Umbra Titan,,,Spend 6$.,,Umbra Titan loses two nemesis tokens.,"""I roared as it bore through the rock. And Gravehold shuddered like those within its walls."" - Nerva, Survivor",War Eternal,,268,
Maul,A,,,2,Umbra Titan,,,,,The players collectively destroy the two most expensive prepped spells.#OR#Umbra Titan loses two nemesis tokens.,,War Eternal,,269,
Tombfright,M,8,,2,Umbra Titan,,,,,"If Umbra Titan has 5 or more nemesis tokens, it loses a nemesis token. Otherwise, Gravehold suffers 3 damage.","""With two heads, it's twice as eager to make a meal of a mage."" - Sparrow, Breach Mage Soldier",War Eternal,,270,
Vault Behemoth,M,9,,2,Umbra Titan,,,,,"Any player suffers 2 damage. If this minion has 8 or less life, Umbra Titan loses one nemesis token.",The air rasping in its massive lungs is enough to burst your eardrums.,War Eternal,,271,
Crumble,A,,,3,Umbra Titan,,,,,Umbra Titan loses three nemesis tokens.#OR#Unleash. Place the most recently discarded minion in the nemesis discard pile back into play.,,War Eternal,,272,
Demi-Ancient,M,18,,3,Umbra Titan,,,,,Umbra Titan loses one nemesis token.,"""In the time before ours, their kind thrived in the tumult of the fledgling world. Now, they seek a new home among The Nameless."" - Mazahaedron, Henge Mystic",War Eternal,,273,
Yawning Black,P,2,,3,Umbra Titan,,,Spend 8$.,,Any player suffers 6 damage.#OR#Umbra Titan loses three nemesis tokens.,"The Titan hides beneath the skin of the cave, emerging only to strike.",War Eternal,,274,
,,,,,,,,,,,,,,,
Fellblade,M,6,,1,Knight of Shackles,,,,,Gravehold suffers 3 damage.#OR#Knight of Shackles focuses its breach II.,"""Dirt is precious here, so we bury our dead in the darkness of The Depths. Or so we thought..."" - Ohat, Dirt Merchant",The Void,,45,
March on Gravehold,P,2,,1,Knight of Shackles,,,Lose 4 charges.,,"If Knight of Shackles's breach I is open, any player suffers 4 damage. Otherwise, Unleash twice.",,The Void,,46,
Siege,A,,,1,Knight of Shackles,,,,,Unleash twice. Any player focuses their breach III.,"""Only a breach mage would know Gravehold so well."" - Gex, Breach Mage Adviser",The Void,,47,
Chainsworn,M,10,,2,Knight of Shackles,,,,Knight of Shackles focuses its breach III.,Any player suffers 1 damage. That player suffers 1 additional damage for each opened breach Knight of Shackles has.,"It strode confidently among the dead upon its blighted steed, the glow of the breach radiating from it as they sieged the city.",The Void,,48,
Engine of War,P,2,,2,Knight of Shackles,,,Discard three prepped spells.,,Any player suffers 1 damage. That player suffers 2 additional damage for each opened breach Knight of Shackles has. Unleash.,"""If Thraxir can become one of them, so can I."" - Xaxos, Voidbringer",The Void,,49,
Rout,A,,,2,Knight of Shackles,,,,,"If Knight of Shackles's breach I is open, Gravehold suffers 6 damage. Otherwise, Knight of Shackles opens its breach I.","""Mist refuses to see Thraxir within this thing, but it's quite clear to the rest of us."" - Gex, Breach Mage Adviser",The Void,,50,
Deathless Legion,M,18,,3,Knight of Shackles,,Players cannot rotate Knight of Shackles's breaches.,,,Gravehold suffers 1 damage. Gravehold suffers 1 additional damage for each opened breach Knight of Shackles has.,,The Void,,51,
End of All,P,2,,3,Knight of Shackles,,,Destroy three cards in hand that each cost 3$ or more.,,Knight of Shackles opens its closed breach with the lowest focus cost.,"Thraxir was once a breach mage commander, torn asunder by the one called Rageborne. Now he is a harbinger for The Nameless, the end of all.",The Void,,52,
Invade,A,,,3,Knight of Shackles,,,,,"If Knight of Shackles's breach II is closed, Knight of Shackles opens that breach. Otherwise, for each opened breach Knight of Shackles has, place the most recently discarded power card into player with the number of power tokens indicated on the card.",,The Void,,53,
,,,,,,,,,,,,,,,
Aether Barb,P,2,,1,Maiden of Thorns,,,,,Unleash. The players collectively discard cards in hand equal to the number of cards in the Thorn supply pile. Advance.,"""It was as if a splinter was driven into my brain. And the words necessary to fight back were all but lost to me."" - Indira, Breach Apprentice",The Void,,54,
Nettlewind,M,6,,1,Maiden of Thorns,,,,,"If the Thorn supply pile is a spell, Advance. Otherwise, Gravehold suffers 2 damage.","""Imagine a knife with winds... and teeth."" - Sparrow, Breach Mage Soldier",The Void,,55,
Puncture,A,,,1,Maiden of Thorns,,,,,"Unleash. If the Thorn supply pile is a spell, Advance. Otherwise, the player with the most expensive prepped spell discards that spell.",,The Void,,56,
Dreadwind Horrors,M,10,,2,Maiden of Thorns,,,,,Flip the Thorn marker over. Unleash.,"""A swarm of these descended upon the dirt market once. What I wouldn't give to forget that day."" - Ohat, Dirt Merchant",The Void,,57,
Gruesome Feast,P,2,,2,Maiden of Thorns,,,,,Unleash. Destroy all of the cards in the two supply piles with the fewest cards.,"The Maiden clambered upon the fallen mage, seeming to devour her throes like nectar.",The Void,,58,
Quillfiend,M,8,,2,Maiden of Thorns,,,,,The player with the most expensive gem in hand discards that gem and suffers 2 damage.,"""Let's let Quilius have this one."" - Garu, Oathsworn Protector",The Void,,59,
Molecular Razor,P,1,,3,Maiden of Thorns,,,Destroy two opened breaches.,,Unleash twice. Any player draws two cards and then destroys all cards in hand that cost 2$ or more.,,The Void,,60,
Shrapnel Storm,A,,,3,Maiden of Thorns,,,,,Destroy all of the cards in the two supply piles with the fewest cards. Unleash twice.,,The Void,,61,
Writhing Obelisk,M,16,,3,Maiden of Thorns,,,,,Any player suffers damage equal to the cost of the top card of the Thorn supply pile.,"It writhed as it ripped a hole through the wall of the world, snatching up those not deft enough to run away.",The Void,,62,
,,,,,,,,,,,,,,,
Fate Leech,M,6,,1,Thrice-Dead Prophet,,,,,Any player suffers 1 damage. Thrice-Dead Prophet gains one nemesis token.,"""It feeds on our belief that we may somehow survive."" - Garu, Oathsworn Protector",The Outer Dark,,68,
Immortal Triumph,P,3,,1,Thrice-Dead Prophet,,,,,"If Thrice-Dead Prophet has 40 or less life, Gravehold suffers 7 damage. Otherwise, Thrice-Dead Prophet gains three nemesis tokens.","""The first time we killed it, we were surprised. The second time, we rejoiced. The third time, we had Quilius kill it again to be certain."" - Dezmodia, Voidborn Prodigy",The Outer Dark,,69,
Rouse,A,,,1,Thrice-Dead Prophet,,,,,Any player suffers 4 damage. Thrice-Dead Prophet gains one nemesis token.,"""I thought it dead... for a moment."" - Sparrow, Breach Mage Soldier",The Outer Dark,,70,
Chrysalis Shield,P,2,,2,Thrice-Dead Prophet,,,,,"If Thrice-Dead Prophet has 40 or less life, Unleash three times. Otherwise, it gains three nemesis tokens.",,The Outer Dark,,71,
Eternal Edict,P,2,,2,Thrice-Dead Prophet,,,Spend 7$.,,Any player suffers 4 damage. Thrice-Dead Prophet gains three nemesis token.,,The Outer Dark,,72,
Gilded Effigy,M,12,,2,Thrice-Dead Prophet,,,,,"If Thrice-Dead Prophet has 40 or less life, it gains 7 life. Otherwise, Gravehold suffers 3 damage.","""I would assume this is its bodyguard?"" - Sparrow, Breach Mage Soldier",The Outer Dark,,73,
Endure,A,,,3,Thrice-Dead Prophet,,,,,"If Thrice-Dead Prophet has 30 or less life, Unleash four times. Otherwise, discard the top card of the nemesis deck.","""How many times can these things die?!"" - Sparrow, Breach Mage Soldier",The Outer Dark,,74,
Lost Watcher,M,17,,3,Thrice-Dead Prophet,,,,,Discard the top card of the nemesis deck.,"""All around us, the world unhinged and shattered. Life and death lost all meaning a time became obsolete."" - Mazahaedron, Henge Mystic",The Outer Dark,,75,
Siphon,A,,,3,Thrice-Dead Prophet,,,,,"If Thrice-Dead Prophet has 30 or less life, Unleash and the players collectively discard the three most expensive prepped spells. Otherwise, the players collectively suffer 9 damage.",,The Outer Dark,,76,
,,,,,,,,,,,,,,,
Abyssal Nightmare,M,5,,1,Wraithmonger,,,,,Any player resolves the highest numbered unclaimed Terror tile without claiming it.,"It slides between the world of the working and that of dreams, a graceful nightmare given form.",The Outer Dark,,77,
Horrify,A,,,1,Wraithmonger,,,,,Any player resolves the two highest numbered unclaimed Terror tiles in any order without claiming them.,"The cacophony of their screams filled the dirt market, each person falling to their knees in utter horror.",The Outer Dark,,78,
Terror Coil,P,3,,1,Wraithmonger,,,,,Unleash. The player with the lowest numbered claimed Terror tile resolves that Terror tile.,"""A wake of dread was upon our hearts like an unseen hand."" - Ohat, Dirt Merchant",The Outer Dark,,79,
Manifest,A,,,2,Wraithmonger,,,,,The player with the fewest Terror tiles claims the three highest numbered unclaimed Terror tiles without resolving them.#OR#Any player loses 1 charge and suffers 4 damage.,,The Outer Dark,,80,
Sanity Hemorrhage,P,3,,2,Wraithmonger,,,,,Unleash. Remove the highest numbered claimed Terror tile from the game.,"""As Gravehold slept, Wraithmonger hovered about the city like an omen of the terror that was yet to come."" - Indira, Breach Apprentice",The Outer Dark,,81,
Somaplast,M,10,,2,Wraithmonger,,,,,Unleash. Any player loses 1 charge.,"""It would not be as terrifying were it any less beautiful."" - Ohat, Dirt Merchant",The Outer Dark,,82,
Beyonder,M,16,,3,Wraithmonger,,,,,Unleash. Remove the highest numbered claimed Terror tile from the game.,"""The Wraithmonger is a being of pure fear, interred without our very sleep. Let us wake for fear that we may dream."" - Yan Magda, Enlightened Exile",The Outer Dark,,83,
Pulsing Madness,P,2,,3,Wraithmonger,,,Destroy two prepped spells that each cost 3$ or more.,,The player with the fewest Terror tiles claims all of the Terror tiles except for the lowest numbered Terror tile without resolving them.,,The Outer Dark,,84,
Unhinge,A,,,3,Wraithmonger,,,,,"The player with the most charges loses all of their charges. That player claims the two highest numbered Terror tiles even if they are already claimed. Then, that player resolves all of their Terror tiles in any order.",,The Outer Dark,,85,
,,,,,,,,,,,,,,,
# Legacy / Wave 3 nemesis cards,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Cataclysm,A,,,3,Maelstrom,,,,,Unleash four times.,,Legacy,Ic,2,
Expunge,A,,,3,Maelstrom,,,,,Unleash.,,Legacy,Ic,3,
Bladius,M,40,,3,Maelstrom,,,,The player with the fewest opened breaches suffers 2 damage.,The player with the fewest opened breaches suffers 2 damage.,,Legacy,Ic,4,
Shockwave,P,3,,2,Maelstrom,,,,Assist.,"
Each player suffers 6 damage.",,Legacy,Ic,5,
Temple Cutter,M,11,,2,Maelstrom,,,,Assist.,Any player suffers 2 damage and discards a card in hand.,,Legacy,Ic,6,
Ruin,A,,,2,Maelstrom,,,,,Unleash.#Any player suffers 4 damage.,,Legacy,Ic,7,
Dezmodia's Flare,P,4,,2,Maelstrom,,,,Assist. Draw and resolve a new nemesis card.,"
Assist. Dezmodia deals 40 damage to Maelstrom.",,Legacy,Ic,8,
Inflame,A,,,2,Maelstrom,,,,,Unleash twice.#The player with the fewest opened breaches suffers 2 damage.#Assist.,,Legacy,Ic,9,
Merciless Titan,M,10,,2,Maelstrom,,,,,The player with the lowest life suffers 1 damage.,,Legacy,Ic,10,
Acid Fog,P,2,,1,Maelstrom,,,Spend 6,,Unleash. The player with the most opened breaches suffers 1 damage.,,Legacy,Ic,11,
Mantle Auger,M,8,,1,Maelstrom,,,,Assist,Gravehold suffers 1 damage.,,Legacy,Ic,12,
Crack,A,,,1,Maelstrom,,,,,Any player suffers 2 damage. Any player discards a gem.#Assist.,,Legacy,Ic,13,
Crust Smasher,M,4,,1,Maelstrom,,,,,Gravehold suffers 2 damage.,,Legacy,Ic,14,
Impale,A,,,1,Maelstrom,,,,,Unleash.#Assist.,,Legacy,Ic,15,
Slice,A,,,1,Maelstrom,,,,,Unleash.,,Legacy,Ic,16,
Storm of Knives,P,2,,1,Maelstrom,,,Discard two prepped spells.,,Gravehold suffers 4 damage.,,Legacy,Ic,17,
Eye Grinder,M,3,,1,Maelstrom,,,,,Any player suffers 2 damage.,,Legacy,Ic,18,
Raining Daggers,P,2,,1,Maelstrom,,,Spend 4,,Any player suffers 4 damage.,,Legacy,Ic,19,
Maelstrom Emerges,A,,,1,Maelstrom,,,,,"Gravehold is under siege. As apprentices, you are not prepared but you must fight.#If you are player with 1/2/3 players, discard the top 4/4/2 cards of the nemesis deck respectively. Place this card in the nemesis discard pile. Then, draw a new nemesis card.",,Legacy,Ic,20,
Doom Crawler,M,4,,1,Maelstrom,,,,,Any player suffers 1 damage.,,Legacy,Ic,21,
Dezmodia's Bombardment,ASS,,,0,Maelstrom,,,,,"Dezmodia continues to rise in the air, radiating so brightly it's difficult to look at her. ""You did well buying us time. Now, I can end this. Take care of Gravehold."" The cavern walls are rocked to their core as Dezmodia releases all of her stored energy at Maelstrom.",,Legacy,Ic,22,
